exp_name,problem,method,dim,seed,noise_seed,noise_pct,sigma_noise,budget,iter,init_factor,x_uv,x_xy,x,y,y_noisy,best_so_far,best_so_far_obs,regret,regret_obs,time_s
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,2,2.0,"[0.3050029237453802, 0.8079407897364937]","[-0.4249561438192977, 12.119111846047407]","[-0.4249561438192977, 12.119111846047407]",48.11844343663482,45.65678995473508,16.85934819784586,1.106491045117835,16.46146119784586,0.7086040451178349,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,3,2.0,"[0.3050029237453802, 0.05794078973649386]","[-0.4249561438192977, 0.8691118460474079]","[-0.4249561438192977, 0.8691118460474079]",52.74345342129003,19.414928133992213,16.85934819784586,1.106491045117835,16.46146119784586,0.7086040451178349,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,4,2.0,"[0.5550029237453802, 0.8079407897364939]","[3.3250438561807023, 12.119111846047408]","[3.3250438561807023, 12.119111846047408]",100.21591267999278,95.32311857275543,16.85934819784586,1.106491045117835,16.46146119784586,0.7086040451178349,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,5,2.0,"[0.05500292374538018, 0.8079407897364939]","[-4.174956143819298, 12.119111846047408]","[-4.174956143819298, 12.119111846047408]",12.79752175890486,30.58839892950101,12.79752175890486,1.106491045117835,12.399634758904858,0.7086040451178349,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,6,2.0,"[0.05500292374538018, 0.30794078973649386]","[-4.174956143819298, 4.619111846047408]","[-4.174956143819298, 4.619111846047408]",110.70637160571368,134.94373810497723,12.79752175890486,1.106491045117835,12.399634758904858,0.7086040451178349,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,7,2.0,"[0.05500292374538018, 0.05794078973649386]","[-4.174956143819298, 0.8691118460474079]","[-4.174956143819298, 0.8691118460474079]",201.84829652911816,158.95339213968492,12.79752175890486,1.106491045117835,12.399634758904858,0.7086040451178349,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,8,2.0,"[0.3050029237453802, 0.30794078973649386]","[-0.4249561438192977, 4.619111846047408]","[-0.4249561438192977, 4.619111846047408]",23.07678342640496,51.15549667404969,12.79752175890486,1.106491045117835,12.399634758904858,0.7086040451178349,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,9,2.0,"[0.3050029237453802, 0.5579407897364939]","[-0.4249561438192977, 8.369111846047408]","[-0.4249561438192977, 8.369111846047408]",21.5351134315199,18.037776109272965,12.79752175890486,1.106491045117835,12.399634758904858,0.7086040451178349,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,10,2.0,"[0.5550029237453802, 0.8079407897364937]","[3.3250438561807023, 12.119111846047407]","[3.3250438561807023, 12.119111846047407]",100.21591267999275,66.73713304127156,12.79752175890486,1.106491045117835,12.399634758904858,0.7086040451178349,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,11,2.0,"[0.8050029237453802, 0.8079407897364939]","[7.075043856180702, 12.119111846047408]","[7.075043856180702, 12.119111846047408]",135.8371512062811,121.75756799491394,12.79752175890486,1.106491045117835,12.399634758904858,0.7086040451178349,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,12,2.0,"[0.5550029237453802, 0.05794078973649386]","[3.3250438561807023, 0.8691118460474079]","[3.3250438561807023, 0.8691118460474079]",2.1647300717651534,6.008730490224568,2.1647300717651534,1.106491045117835,1.7668430717651535,0.7086040451178349,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,13,2.0,"[0.05500292374538018, 0.5579407897364939]","[-4.174956143819298, 8.369111846047408]","[-4.174956143819298, 8.369111846047408]",47.68944668230928,57.52981057024135,2.1647300717651534,1.106491045117835,1.7668430717651535,0.7086040451178349,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,14,2.0,"[0.05500292374538018, 0.8079407897364937]","[-4.174956143819298, 12.119111846047407]","[-4.174956143819298, 12.119111846047407]",12.797521758904868,9.148436945279013,2.1647300717651534,1.106491045117835,1.7668430717651535,0.7086040451178349,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,15,2.0,"[0.8050029237453802, 0.8079407897364939]","[7.075043856180702, 12.119111846047408]","[7.075043856180702, 12.119111846047408]",135.8371512062811,164.81910242779634,2.1647300717651534,1.106491045117835,1.7668430717651535,0.7086040451178349,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,16,2.0,"[0.8050029237453802, 0.5579407897364939]","[7.075043856180702, 8.369111846047408]","[7.075043856180702, 8.369111846047408]",68.05288353680267,88.63169060621263,2.1647300717651534,1.106491045117835,1.7668430717651535,0.7086040451178349,0.0
