exp_name,problem,method,dim,seed,noise_seed,noise_pct,sigma_noise,budget,iter,init_factor,x_uv,x_xy,x,y,y_noisy,best_so_far,best_so_far_obs,regret,regret_obs,time_s
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,10,2.0,"[0.5555961169207234, 0.27145160453010153]","[3.3339417538108513, 4.071774067951523]","[3.3339417538108513, 4.071774067951523]",4.346333514642151,4.346333514642151,3.9859790690677297,3.9859790690677297,3.58809206906773,3.58809206906773,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,11,2.0,"[0.8796511733349222, 0.06421443731219101]","[8.194767600023832, 0.9632165596828651]","[8.194767600023832, 0.9632165596828651]",7.2391903733513265,7.2391903733513265,3.9859790690677297,3.9859790690677297,3.58809206906773,3.58809206906773,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,12,2.0,"[0.679181533021365, 0.8700885023275033]","[5.187722995320474, 13.05132753491255]","[5.187722995320474, 13.05132753491255]",154.37087220872783,154.37087220872783,3.9859790690677297,3.9859790690677297,3.58809206906773,3.58809206906773,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,13,2.0,"[0.2273185251609081, 0.895448239414126]","[-1.5902221225863782, 13.43172359121189]","[-1.5902221225863782, 13.43172359121189]",30.736092171242177,30.736092171242177,3.9859790690677297,3.9859790690677297,3.58809206906773,3.58809206906773,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,14,2.0,"[0.872195468024335, 0.01851721767021075]","[8.082932020365025, 0.27775826505316126]","[8.082932020365025, 0.27775826505316126]",9.505473206782057,9.505473206782057,3.9859790690677297,3.9859790690677297,3.58809206906773,3.58809206906773,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,15,2.0,"[0.7074955673371773, 0.0011996835868286482]","[5.6124335100576594, 0.017995253802429723]","[5.6124335100576594, 0.017995253802429723]",18.773516936710813,18.773516936710813,3.9859790690677297,3.9859790690677297,3.58809206906773,3.58809206906773,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,16,2.0,"[0.5033639655536645, 0.4366670521756527]","[2.5504594833049667, 6.55000578263479]","[2.5504594833049667, 6.55000578263479]",16.231601837929475,16.231601837929475,3.9859790690677297,3.9859790690677297,3.58809206906773,3.58809206906773,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,17,2.0,"[0.2032528361145648, 0.32494264457560607]","[-1.951207458281528, 4.874139668634091]","[-1.951207458281528, 4.874139668634091]",28.74272845343616,28.74272845343616,3.9859790690677297,3.9859790690677297,3.58809206906773,3.58809206906773,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,18,2.0,"[0.8062153310270436, 0.31645208740449016]","[7.093229965405653, 4.746781311067353]","[7.093229965405653, 4.746781311067353]",29.125250007217872,29.125250007217872,3.9859790690677297,3.9859790690677297,3.58809206906773,3.58809206906773,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,19,2.0,"[0.1490385835335558, 0.6985119903183108]","[-2.7644212469966627, 10.477679854774662]","[-2.7644212469966627, 10.477679854774662]",1.8995806848215049,1.8995806848215049,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,20,2.0,"[0.4485441007603762, 0.798939490963134]","[1.7281615114056432, 11.98409236444701]","[1.7281615114056432, 11.98409236444701]",78.19651398356913,78.19651398356913,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,21,2.0,"[0.23551645730617143, 0.3197846543182863]","[-1.4672531404074283, 4.7967698147742945]","[-1.4672531404074283, 4.7967698147742945]",25.55850096439081,25.55850096439081,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,22,2.0,"[0.7998795260549534, 0.5070681389233913]","[6.998192890824301, 7.60602208385087]","[6.998192890824301, 7.60602208385087]",58.431141462071565,58.431141462071565,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,23,2.0,"[0.506385001421571, 0.2361941283958635]","[2.595775021323564, 3.5429119259379527]","[2.595775021323564, 3.5429119259379527]",2.439082071729885,2.439082071729885,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,24,2.0,"[0.01453628036381327, 0.9332239002254337]","[-4.781955794542801, 13.998358503381505]","[-4.781955794542801, 13.998358503381505]",17.25404226864912,17.25404226864912,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,25,2.0,"[0.08582579108682997, 0.84492680147361]","[-3.7126131336975505, 12.67390202210415]","[-3.7126131336975505, 12.67390202210415]",2.952543792347498,2.952543792347498,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,26,2.0,"[0.36788073891151674, 0.9510229811957994]","[0.5182110836727514, 14.26534471793699]","[0.5182110836727514, 14.26534471793699]",100.3419005644846,100.3419005644846,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,27,2.0,"[0.3994252615788064, 0.9364420618420031]","[0.9913789236820962, 14.046630927630046]","[0.9913789236820962, 14.046630927630046]",105.45987681934106,105.45987681934106,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,28,2.0,"[0.5561597755338971, 0.24013532830277584]","[3.3423966330084554, 3.602029924541638]","[3.3423966330084554, 3.602029924541638]",2.7765520316161565,2.7765520316161565,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,29,2.0,"[0.7414216700278128, 0.6743897148867628]","[6.121325050417191, 10.115845723301442]","[6.121325050417191, 10.115845723301442]",100.79395723031658,100.79395723031658,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,30,2.0,"[0.6842052123845983, 0.46382436008336725]","[5.2630781857689755, 6.957365401250509]","[5.2630781857689755, 6.957365401250509]",48.14922470551473,48.14922470551473,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,31,2.0,"[0.2218885591644547, 0.640940141481311]","[-1.6716716125331792, 9.614102122219665]","[-1.6716716125331792, 9.614102122219665]",9.384141339813306,9.384141339813306,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,32,2.0,"[0.10708949613728647, 0.6922222746448299]","[-3.393657557940703, 10.383334119672448]","[-3.393657557940703, 10.383334119672448]",6.979581934919131,6.979581934919131,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,33,2.0,"[0.6353867998907108, 0.3765125255876922]","[4.530801998360662, 5.647687883815383]","[4.530801998360662, 5.647687883815383]",25.96279506180544,25.96279506180544,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,34,2.0,"[0.7985233458061055, 0.19402547600704456]","[6.977850187091583, 2.9103821401056686]","[6.977850187091583, 2.9103821401056686]",20.35583652546997,20.35583652546997,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,35,2.0,"[0.3904589137977216, 0.797933886097021]","[0.8568837069658235, 11.969008291455316]","[0.8568837069658235, 11.969008291455316]",68.67501731572801,68.67501731572801,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,36,2.0,"[0.3804753706433236, 0.7132578641244521]","[0.7071305596498538, 10.698867961866782]","[0.7071305596498538, 10.698867961866782]",50.47400303915444,50.47400303915444,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,37,2.0,"[0.6125178041653119, 0.9410009752426018]","[4.1877670624796774, 14.115014628639027]","[4.1877670624796774, 14.115014628639027]",161.80298341760133,161.80298341760133,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,38,2.0,"[0.9916767169901963, 0.7236762546507963]","[9.875150754852944, 10.855143819761945]","[9.875150754852944, 10.855143819761945]",64.94070248435469,64.94070248435469,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,39,2.0,"[0.8088438090346699, 0.15286502314567285]","[7.1326571355200485, 2.292975347185093]","[7.1326571355200485, 2.292975347185093]",17.491761341103956,17.491761341103956,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,40,2.0,"[0.7128902625665684, 0.8476243802545339]","[5.693353938498525, 12.71436570381801]","[5.693353938498525, 12.71436570381801]",152.2660009594812,152.2660009594812,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,41,2.0,"[0.40122574799263144, 0.5532500397935409]","[1.0183862198894715, 8.298750596903114]","[1.0183862198894715, 8.298750596903114]",29.36926246473165,29.36926246473165,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,42,2.0,"[0.4794877517608621, 0.9585229997993715]","[2.1923162764129316, 14.377844996990573]","[2.1923162764129316, 14.377844996990573]",130.88443873353825,130.88443873353825,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,43,2.0,"[0.3172778402767157, 0.40208452693776586]","[-0.24083239584926464, 6.031267904066488]","[-0.24083239584926464, 6.031267904066488]",19.454249220283028,19.454249220283028,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,44,2.0,"[0.0009197891108657652, 0.42018453469313044]","[-4.986203163337014, 6.3027680203969565]","[-4.986203163337014, 6.3027680203969565]",130.2069042610332,130.2069042610332,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,45,2.0,"[0.6314361061322901, 0.9349610941866503]","[4.4715415919843515, 14.024416412799754]","[4.4715415919843515, 14.024416412799754]",165.4153352478868,165.4153352478868,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,46,2.0,"[0.9236765847577346, 0.32734981332409785]","[8.85514877136602, 4.910247199861468]","[8.85514877136602, 4.910247199861468]",10.172915782040889,10.172915782040889,1.8995806848215049,1.8995806848215049,1.5016936848215048,1.5016936848215048,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,47,2.0,"[0.9888610256190192, 0.1876749402345188]","[9.832915384285288, 2.815124103517782]","[9.832915384285288, 2.815124103517782]",1.187247658044997,1.187247658044997,1.187247658044997,1.187247658044997,0.7893606580449973,0.7893606580449973,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,48,2.0,"[0.8232520180360315, 0.15725948708404458]","[7.348780270540473, 2.358892306260669]","[7.348780270540473, 2.358892306260669]",15.809964811959969,15.809964811959969,1.187247658044997,1.187247658044997,0.7893606580449973,0.7893606580449973,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.0,0.0,50,49,2.0,"[0.40509865286115954, 0.07347331180727756]","[1.076479792917393, 1.1020996771091633]","[1.076479792917393, 1.1020996771091633]",25.673285653263807,25.673285653263807,1.187247658044997,1.187247658044997,0.7893606580449973,0.7893606580449973,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,0,2.0,"[0.8050029237453802, 0.8079407897364937]","[7.075043856180702, 12.119111846047407]","[7.075043856180702, 12.119111846047407]",135.83715120628102,120.5168735667614,135.83715120628102,120.5168735667614,135.43926420628102,120.1189865667614,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,1,2.0,"[0.515325561042142, 0.2858013800881416]","[2.7298834156321297, 4.287020701322124]","[2.7298834156321297, 4.287020701322124]",3.9859790690677297,7.644940512326164,3.9859790690677297,7.644940512326164,3.58809206906773,7.247053512326164,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,2,2.0,"[0.053930702381656426, 0.38336888078551823]","[-4.191039464275153, 5.750533211782773]","[-4.191039464275153, 5.750533211782773]",89.6519782992898,88.66731690652989,3.9859790690677297,7.644940512326164,3.58809206906773,7.247053512326164,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,3,2.0,"[0.40847320541999865, 0.045275193902445166]","[1.1270980812999802, 0.6791279085366775]","[1.1270980812999802, 0.6791279085366775]",27.746602693140908,14.41519257822178,3.9859790690677297,7.644940512326164,3.58809206906773,7.247053512326164,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,4,2.0,"[0.04875771072716806, 0.9991761150650714]","[-4.268634339092479, 14.987641725976072]","[-4.268634339092479, 14.987641725976072]",5.903092484579008,3.945974841684073,3.9859790690677297,3.945974841684073,3.58809206906773,3.5480878416840733,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,5,2.0,"[0.6523691115879877, 0.23451020166982395]","[4.785536673819816, 3.517653025047359]","[4.785536673819816, 3.517653025047359]",15.434851391721637,22.5512022599601,3.9859790690677297,3.945974841684073,3.58809206906773,3.5480878416840733,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,6,2.0,"[0.43494755222514203, 0.9741861932592554]","[1.5242132833771302, 14.61279289888883]","[1.5242132833771302, 14.61279289888883]",125.7631358468239,135.45808244652932,3.9859790690677297,3.945974841684073,3.58809206906773,3.5480878416840733,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,7,2.0,"[0.8976776081085488, 0.844231037608741]","[8.465164121628233, 12.663465564131114]","[8.465164121628233, 12.663465564131114]",122.84171913008208,105.68375737430875,3.9859790690677297,3.945974841684073,3.58809206906773,3.5480878416840733,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,8,2.0,"[0.39240466433477816, 0.4930230187317426]","[0.8860699650216723, 7.395345280976139]","[0.8860699650216723, 7.395345280976139]",23.38535776411669,34.616843063174585,3.9859790690677297,3.945974841684073,3.58809206906773,3.5480878416840733,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,9,2.0,"[0.676689351831066, 0.06080271295805606]","[5.150340277465991, 0.9120406943708409]","[5.150340277465991, 0.9120406943708409]",14.173037082576844,12.77410215367807,3.9859790690677297,3.945974841684073,3.58809206906773,3.5480878416840733,0.0
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,10,2.0,"[0.5555961169207234, 0.27145160453010153]","[3.3339417538108513, 4.071774067951523]","[3.3339417538108513, 4.071774067951523]",4.346333514642151,-9.045178340846332,3.9859790690677297,-9.045178340846332,3.58809206906773,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,11,2.0,"[0.8796511733349222, 0.06421443731219101]","[8.194767600023832, 0.9632165596828651]","[8.194767600023832, 0.9632165596828651]",7.2391903733513265,1.6073570888044475,3.9859790690677297,-9.045178340846332,3.58809206906773,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,12,2.0,"[0.679181533021365, 0.8700885023275033]","[5.187722995320474, 13.05132753491255]","[5.187722995320474, 13.05132753491255]",154.37087220872783,155.9084723761116,3.9859790690677297,-9.045178340846332,3.58809206906773,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,13,2.0,"[0.2273185251609081, 0.895448239414126]","[-1.5902221225863782, 13.43172359121189]","[-1.5902221225863782, 13.43172359121189]",30.736092171242177,34.672237726415005,3.9859790690677297,-9.045178340846332,3.58809206906773,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,14,2.0,"[0.872195468024335, 0.01851721767021075]","[8.082932020365025, 0.27775826505316126]","[8.082932020365025, 0.27775826505316126]",9.505473206782057,8.045839281331713,3.9859790690677297,-9.045178340846332,3.58809206906773,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,15,2.0,"[0.7074955673371773, 0.0011996835868286482]","[5.6124335100576594, 0.017995253802429723]","[5.6124335100576594, 0.017995253802429723]",18.773516936710813,30.36629742531689,3.9859790690677297,-9.045178340846332,3.58809206906773,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,16,2.0,"[0.5033639655536645, 0.4366670521756527]","[2.5504594833049667, 6.55000578263479]","[2.5504594833049667, 6.55000578263479]",16.231601837929475,24.463124665693456,3.9859790690677297,-9.045178340846332,3.58809206906773,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,17,2.0,"[0.2032528361145648, 0.32494264457560607]","[-1.951207458281528, 4.874139668634091]","[-1.951207458281528, 4.874139668634091]",28.74272845343616,27.81327245701919,3.9859790690677297,-9.045178340846332,3.58809206906773,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,18,2.0,"[0.8062153310270436, 0.31645208740449016]","[7.093229965405653, 4.746781311067353]","[7.093229965405653, 4.746781311067353]",29.125250007217872,24.98830774265003,3.9859790690677297,-9.045178340846332,3.58809206906773,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,19,2.0,"[0.1490385835335558, 0.6985119903183108]","[-2.7644212469966627, 10.477679854774662]","[-2.7644212469966627, 10.477679854774662]",1.8995806848215049,16.242790704550924,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,20,2.0,"[0.4485441007603762, 0.798939490963134]","[1.7281615114056432, 11.98409236444701]","[1.7281615114056432, 11.98409236444701]",78.19651398356913,89.42440617094378,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,21,2.0,"[0.23551645730617143, 0.3197846543182863]","[-1.4672531404074283, 4.7967698147742945]","[-1.4672531404074283, 4.7967698147742945]",25.55850096439081,39.58634006925959,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,22,2.0,"[0.7998795260549534, 0.5070681389233913]","[6.998192890824301, 7.60602208385087]","[6.998192890824301, 7.60602208385087]",58.431141462071565,70.05458260642148,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,23,2.0,"[0.506385001421571, 0.2361941283958635]","[2.595775021323564, 3.5429119259379527]","[2.595775021323564, 3.5429119259379527]",2.439082071729885,4.30439357091816,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,24,2.0,"[0.01453628036381327, 0.9332239002254337]","[-4.781955794542801, 13.998358503381505]","[-4.781955794542801, 13.998358503381505]",17.25404226864912,30.6112407229052,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,25,2.0,"[0.08582579108682997, 0.84492680147361]","[-3.7126131336975505, 12.67390202210415]","[-3.7126131336975505, 12.67390202210415]",2.952543792347498,9.497060102112378,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,26,2.0,"[0.36788073891151674, 0.9510229811957994]","[0.5182110836727514, 14.26534471793699]","[0.5182110836727514, 14.26534471793699]",100.3419005644846,85.48412037410583,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,27,2.0,"[0.3994252615788064, 0.9364420618420031]","[0.9913789236820962, 14.046630927630046]","[0.9913789236820962, 14.046630927630046]",105.45987681934106,110.09557013840409,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,28,2.0,"[0.5561597755338971, 0.24013532830277584]","[3.3423966330084554, 3.602029924541638]","[3.3423966330084554, 3.602029924541638]",2.7765520316161565,9.35267684782188,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,29,2.0,"[0.7414216700278128, 0.6743897148867628]","[6.121325050417191, 10.115845723301442]","[6.121325050417191, 10.115845723301442]",100.79395723031658,101.66003976900022,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,30,2.0,"[0.6842052123845983, 0.46382436008336725]","[5.2630781857689755, 6.957365401250509]","[5.2630781857689755, 6.957365401250509]",48.14922470551473,47.32770218833373,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,31,2.0,"[0.2218885591644547, 0.640940141481311]","[-1.6716716125331792, 9.614102122219665]","[-1.6716716125331792, 9.614102122219665]",9.384141339813306,13.59401988236716,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,32,2.0,"[0.10708949613728647, 0.6922222746448299]","[-3.393657557940703, 10.383334119672448]","[-3.393657557940703, 10.383334119672448]",6.979581934919131,-3.941497076716641,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,33,2.0,"[0.6353867998907108, 0.3765125255876922]","[4.530801998360662, 5.647687883815383]","[4.530801998360662, 5.647687883815383]",25.96279506180544,32.93719012181078,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,34,2.0,"[0.7985233458061055, 0.19402547600704456]","[6.977850187091583, 2.9103821401056686]","[6.977850187091583, 2.9103821401056686]",20.35583652546997,25.09535957332188,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,35,2.0,"[0.3904589137977216, 0.797933886097021]","[0.8568837069658235, 11.969008291455316]","[0.8568837069658235, 11.969008291455316]",68.67501731572801,56.37628602527951,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,36,2.0,"[0.3804753706433236, 0.7132578641244521]","[0.7071305596498538, 10.698867961866782]","[0.7071305596498538, 10.698867961866782]",50.47400303915444,56.24086301847681,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,37,2.0,"[0.6125178041653119, 0.9410009752426018]","[4.1877670624796774, 14.115014628639027]","[4.1877670624796774, 14.115014628639027]",161.80298341760133,153.19366392177596,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,38,2.0,"[0.9916767169901963, 0.7236762546507963]","[9.875150754852944, 10.855143819761945]","[9.875150754852944, 10.855143819761945]",64.94070248435469,44.46024547484208,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,39,2.0,"[0.8088438090346699, 0.15286502314567285]","[7.1326571355200485, 2.292975347185093]","[7.1326571355200485, 2.292975347185093]",17.491761341103956,23.341324682568967,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,40,2.0,"[0.7128902625665684, 0.8476243802545339]","[5.693353938498525, 12.71436570381801]","[5.693353938498525, 12.71436570381801]",152.2660009594812,138.22882810039476,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,41,2.0,"[0.40122574799263144, 0.5532500397935409]","[1.0183862198894715, 8.298750596903114]","[1.0183862198894715, 8.298750596903114]",29.36926246473165,31.249530276463805,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
TB_RSM_B50-final,Branin2D,Random,2.0,5,777005,0.2,10.30289253343834,50,42,2.0,"[0.4794877517608621, 0.9585229997993715]","[2.1923162764129316, 14.377844996990573]","[2.1923162764129316, 14.377844996990573]",130.88443873353825,135.11387153623434,1.8995806848215049,-9.045178340846332,1.5016936848215048,-9.443065340846331,0.0010037422180175
