exp_name,problem,method,dim,seed,noise_seed,noise_pct,sigma_noise,budget,iter,init_factor,x_uv,x_xy,x,y,y_noisy,best_so_far,best_so_far_obs,regret,regret_obs,time_s
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,17,2.0,"[0.5363505729787462, 0.35287943585489023]","[3.0452585946811936, 5.293191537823353]","[3.0452585946811936, 5.293191537823353]",9.096981533383044,1.4665511258058732,9.096981533383044,0.3021140915537899,8.699094533383043,-0.0957729084462101,0.4506473541259765
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,18,2.0,"[0.33885675901193424, 0.5322713886153947]","[0.0828513851790138, 7.98407082923092]","[0.0828513851790138, 7.98407082923092]",24.042595507474896,60.44677313008525,9.096981533383044,0.3021140915537899,8.699094533383043,-0.0957729084462101,0.5002164840698242
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,19,2.0,"[0.6904810104300106, 0.352751832945559]","[5.3572151564501596, 5.291277494183385]","[5.3572151564501596, 5.291277494183385]",32.66343084243921,19.23092800380593,9.096981533383044,0.3021140915537899,8.699094533383043,-0.0957729084462101,0.5333333015441895
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,20,2.0,"[0.09833827641822901, 0.3528326156752475]","[-3.5249258537265646, 5.292489235128713]","[-3.5249258537265646, 5.292489235128713]",63.864512348134,103.09135375546464,9.096981533383044,0.3021140915537899,8.699094533383043,-0.0957729084462101,0.5729072093963623
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,21,2.0,"[0.789930764676619, 0.5328877511993361]","[6.848961470149286, 7.993316267990041]","[6.848961470149286, 7.993316267990041]",64.80877957722177,59.35890283034526,9.096981533383044,0.3021140915537899,8.699094533383043,-0.0957729084462101,0.6168234348297119
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,22,2.0,"[0.5337734821511931, 0.9013933024897487]","[3.0066022322678965, 13.52089953734623]","[3.0066022322678965, 13.52089953734623]",124.54634365274632,165.61000871606475,9.096981533383044,0.3021140915537899,8.699094533383043,-0.0957729084462101,0.6662278175354004
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,23,2.0,"[0.12976749563501067, 0.19036579028669154]","[-3.05348756547484, 2.855486854300373]","[-3.05348756547484, 2.855486854300373]",85.2367292840675,78.38824877206818,9.096981533383044,0.3021140915537899,8.699094533383043,-0.0957729084462101,0.700141191482544
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,24,2.0,"[0.9202337522650449, 0.5018746113448359]","[8.803506283975674, 7.5281191701725385]","[8.803506283975674, 7.5281191701725385]",32.743332695625654,28.437901177131955,9.096981533383044,0.3021140915537899,8.699094533383043,-0.0957729084462101,0.7619326114654541
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,25,2.0,"[0.8655926746669214, 0.6286721211583324]","[7.983890120003821, 9.430081817374985]","[7.983890120003821, 9.430081817374985]",71.20235750405215,50.77260681949623,9.096981533383044,0.3021140915537899,8.699094533383043,-0.0957729084462101,0.8001856803894043
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,26,2.0,"[0.7393423659062069, 0.9882530111248274]","[6.090135488593104, 14.823795166872411]","[6.090135488593104, 14.823795166872411]",207.80281500933984,209.69738070942145,9.096981533383044,0.3021140915537899,8.699094533383043,-0.0957729084462101,0.8501336574554443
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,27,2.0,"[0.0004008906897049469, 0.910721561558562]","[-4.993986639654426, 13.66082342337843]","[-4.993986639654426, 13.66082342337843]",24.98283850098989,8.117520285650382,9.096981533383044,0.3021140915537899,8.699094533383043,-0.0957729084462101,0.9034051895141602
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,28,2.0,"[0.9510179587453721, 0.36478712085720855]","[9.265269381180582, 5.471806812858128]","[9.265269381180582, 5.471806812858128]",10.304596471262055,-4.785849612813687,9.096981533383044,-4.785849612813687,8.699094533383043,-5.183736612813687,0.9502506256103516
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,29,2.0,"[0.93688047182961, 0.9178389009367134]","[9.05320707744415, 13.7675835140507]","[9.05320707744415, 13.7675835140507]",135.3389666992122,93.35728250986244,9.096981533383044,-4.785849612813687,8.699094533383043,-5.183736612813687,1.000478982925415
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,30,2.0,"[0.5640650254229354, 0.009678777083948154]","[3.4609753813440296, 0.1451816562592223]","[3.4609753813440296, 0.1451816562592223]",4.4704134823960135,-8.08577133382066,4.4704134823960135,-8.08577133382066,4.072526482396014,-8.48365833382066,1.050095558166504
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,31,2.0,"[0.5570230151881432, 0.1104859289902076]","[3.3553452278221485, 1.657288934853114]","[3.3553452278221485, 1.657288934853114]",0.8251872432453933,-41.104802187900006,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,1.1025042533874512
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,32,2.0,"[0.9058430405410306, 0.462847648986782]","[8.587645608115459, 6.94271473480173]","[8.587645608115459, 6.94271473480173]",29.410634988462597,57.60781550654485,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,1.166872262954712
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,33,2.0,"[0.7077584054931148, 0.535162499949362]","[5.616376082396721, 8.027437499240431]","[5.616376082396721, 8.027437499240431]",65.03428315726146,45.32411074884703,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,1.2363290786743164
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,34,2.0,"[0.9906457821741943, 0.7919491807536436]","[9.859686732612914, 11.879237711304654]","[9.859686732612914, 11.879237711304654]",82.52499885969983,86.65260472464509,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,1.3002028465270996
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,35,2.0,"[0.6007736700447766, 0.2725191226272524]","[4.011605050671648, 4.087786839408786]","[4.011605050671648, 4.087786839408786]",9.537195347407442,20.79835529287925,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,1.3668243885040283
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,36,2.0,"[0.14440848178653243, 0.006757710668042205]","[-2.8338727732020135, 0.10136566002063307]","[-2.8338727732020135, 0.10136566002063307]",131.8676850369621,124.09071835764006,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,1.4442150592803955
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,37,2.0,"[0.8361266423875705, 0.23503555918381547]","[7.541899635813557, 3.525533387757232]","[7.541899635813557, 3.525533387757232]",17.704094605143275,17.04427567111178,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,1.5232396125793457
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,38,2.0,"[0.048449682268078664, 0.3976201087693212]","[-4.27325476597882, 5.964301631539818]","[-4.27325476597882, 5.964301631539818]",90.48024890140336,86.76734789465026,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,1.611416578292847
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,39,2.0,"[0.9009376629222736, 0.02857457344179304]","[8.514064943834104, 0.4286186016268956]","[8.514064943834104, 0.4286186016268956]",6.03126543545582,16.434388575809116,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,1.691509246826172
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,40,2.0,"[0.8710353944172455, 0.20812913408252942]","[8.065530916258684, 3.121937011237941]","[8.065530916258684, 3.121937011237941]",10.401248771419445,-15.910945994414064,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,1.7528562545776367
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,41,2.0,"[0.6907641549451015, 0.9979017956199097]","[5.361462324176522, 14.968526934298644]","[5.361462324176522, 14.968526934298644]",205.91608588061092,232.708869213756,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,1.833504676818848
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,42,2.0,"[0.45380037406073337, 0.06907888585138944]","[1.8070056109110002, 1.0361832877708417]","[1.8070056109110002, 1.0361832877708417]",14.05151947539346,21.74914528841329,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,1.9190194606781008
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,43,2.0,"[0.9941120423121061, 0.46105294258996865]","[9.911680634681591, 6.91579413884953]","[9.911680634681591, 6.91579413884953]",17.50942540392971,-29.21704559722552,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,1.9954075813293457
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,44,2.0,"[0.9327165442835618, 0.751645934706678]","[8.990748164253427, 11.274689020600169]","[8.990748164253427, 11.274689020600169]",84.85461671297533,71.58027658898276,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,2.120133399963379
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,45,2.0,"[0.28650519557120324, 0.20935535926297066]","[-0.7024220664319518, 3.1403303889445597]","[-0.7024220664319518, 3.1403303889445597]",33.66159260121319,16.176471349620513,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,2.316596984863281
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,46,2.0,"[0.44698319672874354, 0.28981000498025133]","[1.7047479509311527, 4.34715007470377]","[1.7047479509311527, 4.34715007470377]",9.186724931459818,18.05614189049984,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,2.433377265930176
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,47,2.0,"[0.8007249902639781, 0.6173773638307014]","[7.010874853959672, 9.26066045746052]","[7.010874853959672, 9.26066045746052]",82.28023814368987,99.84923721154075,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,2.545663833618164
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,48,2.0,"[0.10490563725153956, 0.43229893636121863]","[-3.4264154412269066, 6.484484045418279]","[-3.4264154412269066, 6.484484045418279]",42.84636623651802,28.623366243620133,0.8251872432453933,-41.104802187900006,0.4273002432453933,-41.5026891879,2.616950273513794
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,28,777028,0.5,25.615634236705723,50,49,2.0,"[0.10576515600364678, 0.857093001728599]","[-3.4135226599452984, 12.856395025928986]","[-3.4135226599452984, 12.856395025928986]",0.7573937173286964,7.094097140993382,0.7573937173286964,-41.104802187900006,0.3595067173286964,-41.5026891879,2.7125585079193115
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,0,2.0,"[0.5063222985714494, 0.5192340296297115]","[2.594834478571741, 7.788510444445674]","[2.594834478571741, 7.788510444445674]",27.28505852661852,27.28505852661852,27.28505852661852,27.28505852661852,26.88717152661852,26.88717152661852,0.0
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,1,2.0,"[0.265203213937211, 0.12922164485183407]","[-1.0219517909418347, 1.9383246727775112]","[-1.0219517909418347, 1.9383246727775112]",48.91770662661128,48.91770662661128,27.28505852661852,27.28505852661852,26.88717152661852,26.88717152661852,0.0005149841308593
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,2,2.0,"[0.020731032576865926, 0.39382796092365824]","[-4.689034511347011, 5.907419413854874]","[-4.689034511347011, 5.907419413854874]",117.84835019895378,117.84835019895378,27.28505852661852,27.28505852661852,26.88717152661852,26.88717152661852,0.0005149841308593
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,3,2.0,"[0.3802286018765796, 0.023451953340001497]","[0.7034290281486939, 0.35177930010002245]","[0.7034290281486939, 0.35177930010002245]",38.41482768329889,38.41482768329889,27.28505852661852,27.28505852661852,26.88717152661852,26.88717152661852,0.0005149841308593
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,4,2.0,"[0.813729316088792, 0.7306229867032769]","[7.205939741331878, 10.959344800549152]","[7.205939741331878, 10.959344800549152]",110.27400565605626,110.27400565605626,27.28505852661852,27.28505852661852,26.88717152661852,26.88717152661852,0.1003475189208984
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,5,2.0,"[0.5711128949531631, 0.2975564660987685]","[3.566693424297446, 4.463346991481528]","[3.566693424297446, 4.463346991481528]",7.4851182250931965,7.4851182250931965,7.4851182250931965,7.4851182250931965,7.087231225093197,7.087231225093197,0.1529572010040283
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,6,2.0,"[0.6172088271369237, 0.43960698966230327]","[4.258132407053855, 6.594104844934549]","[4.258132407053855, 6.594104844934549]",31.07546989048727,31.07546989048727,7.4851182250931965,7.4851182250931965,7.087231225093197,7.087231225093197,0.2200000286102295
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,7,2.0,"[0.6768131906252582, 0.03670868729018584]","[5.152197859378873, 0.5506303093527876]","[5.152197859378873, 0.5506303093527876]",14.54877437112513,14.54877437112513,7.4851182250931965,7.4851182250931965,7.087231225093197,7.087231225093197,0.2860326766967773
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,8,2.0,"[0.5526794464218088, 0.1814778378823153]","[3.290191696327131, 2.7221675682347297]","[3.290191696327131, 2.7221675682347297]",0.8175332730001799,0.8175332730001799,0.8175332730001799,0.8175332730001799,0.4196462730001798,0.4196462730001798,0.3337578773498535
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,9,2.0,"[0.5535327245932342, 0.019776053818410966]","[3.3029908688985135, 0.2966408072761645]","[3.3029908688985135, 0.2966408072761645]",3.966883950627986,3.966883950627986,0.8175332730001799,0.8175332730001799,0.4196462730001798,0.4196462730001798,0.3809816837310791
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,10,2.0,"[0.9921871586565597, 0.05057677344593137]","[9.882807379848396, 0.7586516016889705]","[9.882807379848396, 0.7586516016889705]",5.923700109246055,5.923700109246055,0.8175332730001799,0.8175332730001799,0.4196462730001798,0.4196462730001798,0.4172744750976562
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,11,2.0,"[0.9316188635312652, 0.012188626940780045]","[8.974282952968979, 0.18282940411170068]","[8.974282952968979, 0.18282940411170068]",5.113214105912046,5.113214105912046,0.8175332730001799,0.8175332730001799,0.4196462730001798,0.4196462730001798,0.4777286052703857
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,12,2.0,"[0.959770248690144, 0.7663292340202272]","[9.39655373035216, 11.494938510303408]","[9.39655373035216, 11.494938510303408]",82.18919647861051,82.18919647861051,0.8175332730001799,0.8175332730001799,0.4196462730001798,0.4196462730001798,0.5664961338043213
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,13,2.0,"[0.3073196535908941, 0.99589207968357]","[-0.39020519613658866, 14.93838119525355]","[-0.39020519613658866, 14.93838119525355]",87.7318365604728,87.7318365604728,0.8175332730001799,0.8175332730001799,0.4196462730001798,0.4196462730001798,0.6211330890655518
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,14,2.0,"[0.5714248863959389, 0.14197471628363545]","[3.5713732959390843, 2.129620744254532]","[3.5713732959390843, 2.129620744254532]",1.298662505432981,1.298662505432981,0.8175332730001799,0.8175332730001799,0.4196462730001798,0.4196462730001798,0.6713154315948486
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,15,2.0,"[0.541969889106506, 0.06999886602460526]","[3.1295483365975905, 1.0499829903690787]","[3.1295483365975905, 1.0499829903690787]",1.922397838929548,1.922397838929548,0.8175332730001799,0.8175332730001799,0.4196462730001798,0.4196462730001798,0.7736086845397949
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,16,2.0,"[0.5456213906304147, 0.12814340004018632]","[3.1843208594562213, 1.9221510006027946]","[3.1843208594562213, 1.9221510006027946]",0.508899601308654,0.508899601308654,0.508899601308654,0.508899601308654,0.1110126013086539,0.1110126013086539,0.8207986354827881
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,17,2.0,"[0.5184990732874, 0.1763436801363577]","[2.777486099311, 2.6451552020453657]","[2.777486099311, 2.6451552020453657]",1.0321513652347036,1.0321513652347036,0.508899601308654,0.508899601308654,0.1110126013086539,0.1110126013086539,0.8707308769226074
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,18,2.0,"[0.9786805497218659, 0.00554301085936304]","[9.68020824582799, 0.0831451628904456]","[9.68020824582799, 0.0831451628904456]",7.551549289257387,7.551549289257387,0.508899601308654,0.508899601308654,0.1110126013086539,0.1110126013086539,0.9381000995635986
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,19,2.0,"[0.9964046477130682, 0.24000615497429112]","[9.946069715696023, 3.6000923246143666]","[9.946069715696023, 3.6000923246143666]",2.096118944763269,2.096118944763269,0.508899601308654,0.508899601308654,0.1110126013086539,0.1110126013086539,1.0328426361083984
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,20,2.0,"[0.9542182527886433, 0.1514686324686636]","[9.31327379182965, 2.272029487029954]","[9.31327379182965, 2.272029487029954]",0.4697327256268924,0.4697327256268924,0.4697327256268924,0.4697327256268924,0.0718457256268924,0.0718457256268924,1.1001801490783691
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,21,2.0,"[0.9223788651545995, 0.1692607898192825]","[8.835682977318994, 2.5389118472892376]","[8.835682977318994, 2.5389118472892376]",2.2826329603833084,2.2826329603833084,0.4697327256268924,0.4697327256268924,0.0718457256268924,0.0718457256268924,1.1841657161712646
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,22,2.0,"[0.9621538776017883, 0.1532867603500594]","[9.432308164026825, 2.299301405250891]","[9.432308164026825, 2.299301405250891]",0.4313046401155169,0.4313046401155169,0.4313046401155169,0.4313046401155169,0.0334176401155169,0.0334176401155169,1.2678108215332031
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,23,2.0,"[0.5524825126281634, 0.14783901401720467]","[3.287237689422451, 2.21758521025807]","[3.287237689422451, 2.21758521025807]",0.5024042508545588,0.5024042508545588,0.4313046401155169,0.4313046401155169,0.0334176401155169,0.0334176401155169,1.3196585178375244
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,24,2.0,"[0.960215038961212, 0.15034448691556523]","[9.403225584418179, 2.2551673037334785]","[9.403225584418179, 2.2551673037334785]",0.4408054461723161,0.4408054461723161,0.4313046401155169,0.4313046401155169,0.0334176401155169,0.0334176401155169,1.400251865386963
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,25,2.0,"[0.5486895129619548, 0.1453845155633965]","[3.2303426944293214, 2.1807677334509474]","[3.2303426944293214, 2.1807677334509474]",0.4363563365150611,0.4363563365150611,0.4313046401155169,0.4313046401155169,0.0334176401155169,0.0334176401155169,1.4550399780273438
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,26,2.0,"[0.9652910757859364, 0.1877428652103299]","[9.479366136789046, 2.8161429781549483]","[9.479366136789046, 2.8161429781549483]",0.4990453347976462,0.4990453347976462,0.4313046401155169,0.4313046401155169,0.0334176401155169,0.0334176401155169,1.5031023025512695
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,27,2.0,"[0.9593087396968497, 0.17331192920538419]","[9.389631095452746, 2.599678938080763]","[9.389631095452746, 2.599678938080763]",0.4275848066001391,0.4275848066001391,0.4275848066001391,0.4275848066001391,0.0296978066001391,0.0296978066001391,1.5716931819915771
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,28,2.0,"[0.963634068300814, 0.16554968012455262]","[9.45451102451221, 2.4832452018682893]","[9.45451102451221, 2.4832452018682893]",0.4024187279425728,0.4024187279425728,0.4024187279425728,0.4024187279425728,0.0045317279425728,0.0045317279425728,1.6530382633209229
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,29,2.0,"[0.543608620944347, 0.15213684713836317]","[3.154129314165205, 2.2820527070754477]","[3.154129314165205, 2.2820527070754477]",0.3989244699269925,0.3989244699269925,0.3989244699269925,0.3989244699269925,0.0010374699269924,0.0010374699269924,1.7490782737731934
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,30,2.0,"[0.9488588238933062, 0.16337832831334875]","[9.232882358399593, 2.4506749247002313]","[9.232882358399593, 2.4506749247002313]",0.5917713105624305,0.5917713105624305,0.3989244699269925,0.3989244699269925,0.0010374699269924,0.0010374699269924,1.8002398014068604
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,31,2.0,"[0.3565617929393524, 0.4050452838355283]","[0.34842689409028615, 6.075679257532924]","[0.34842689409028615, 6.075679257532924]",19.402783874547044,19.402783874547044,0.3989244699269925,0.3989244699269925,0.0010374699269924,0.0010374699269924,1.8504984378814695
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,32,2.0,"[0.5399598702399026, 0.1431611450977438]","[3.099398053598538, 2.147417176466157]","[3.099398053598538, 2.147417176466157]",0.4322643054865285,0.4322643054865285,0.3989244699269925,0.3989244699269925,0.0010374699269924,0.0010374699269924,1.933356046676636
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,33,2.0,"[0.5474481893461096, 0.12160326949452405]","[3.2117228401916442, 1.8240490424178608]","[3.2117228401916442, 1.8240490424178608]",0.5790158033173967,0.5790158033173967,0.3989244699269925,0.3989244699269925,0.0010374699269924,0.0010374699269924,2.0029704570770264
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,34,2.0,"[0.9540130374561873, 0.17818776915483447]","[9.310195561842809, 2.6728165373225172]","[9.310195561842809, 2.6728165373225172]",0.546568208755108,0.546568208755108,0.3989244699269925,0.3989244699269925,0.0010374699269924,0.0010374699269924,2.0878283977508545
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,35,2.0,"[0.9536142406541186, 0.17118952123973896]","[9.304213609811779, 2.5678428185960844]","[9.304213609811779, 2.5678428185960844]",0.5047091464609714,0.5047091464609714,0.3989244699269925,0.3989244699269925,0.0010374699269924,0.0010374699269924,2.171305894851685
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,36,2.0,"[0.5366860553396537, 0.14894486950698171]","[3.0502908300948057, 2.2341730426047257]","[3.0502908300948057, 2.2341730426047257]",0.4506743397132986,0.4506743397132986,0.3989244699269925,0.3989244699269925,0.0010374699269924,0.0010374699269924,2.250117778778076
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,37,2.0,"[0.9689787259963327, 0.16349164606701339]","[9.53468088994499, 2.452374691005201]","[9.53468088994499, 2.452374691005201]",0.4694828455294342,0.4694828455294342,0.3989244699269925,0.3989244699269925,0.0010374699269924,0.0010374699269924,2.336577177047729
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,38,2.0,"[0.5416249323524551, 0.15832145710861667]","[3.1243739852868266, 2.37482185662925]","[3.1243739852868266, 2.37482185662925]",0.4067680102169202,0.4067680102169202,0.3989244699269925,0.3989244699269925,0.0010374699269924,0.0010374699269924,2.4499526023864746
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,39,2.0,"[0.9589872805793848, 0.16476645643203836]","[9.384809208690772, 2.4714968464805755]","[9.384809208690772, 2.4714968464805755]",0.40645632756328,0.40645632756328,0.3989244699269925,0.3989244699269925,0.0010374699269924,0.0010374699269924,2.533367156982422
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,40,2.0,"[0.953863016092468, 0.15718187348300994]","[9.30794524138702, 2.357728102245149]","[9.30794524138702, 2.357728102245149]",0.4637663205458011,0.4637663205458011,0.3989244699269925,0.3989244699269925,0.0010374699269924,0.0010374699269924,2.6731109619140625
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,41,2.0,"[0.9660352513399637, 0.17337015495746333]","[9.490528770099456, 2.60055232436195]","[9.490528770099456, 2.60055232436195]",0.4234703072171264,0.4234703072171264,0.3989244699269925,0.3989244699269925,0.0010374699269924,0.0010374699269924,2.7664713859558105
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,42,2.0,"[0.9576647481085474, 0.1752129762265141]","[9.364971221628211, 2.6281946433977117]","[9.364971221628211, 2.6281946433977117]",0.4563373256647267,0.4563373256647267,0.3989244699269925,0.3989244699269925,0.0010374699269924,0.0010374699269924,2.876239061355591
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,43,2.0,"[0.9654779938693883, 0.17631384233039504]","[9.482169908040824, 2.6447076349559255]","[9.482169908040824, 2.6447076349559255]",0.4283066576705572,0.4283066576705572,0.3989244699269925,0.3989244699269925,0.0010374699269924,0.0010374699269924,3.0478665828704834
SB4_BO_EI_vs_KG_noise,Branin2D,BO_EI,2,29,777029,0.0,0.0,50,44,2.0,"[0.5391042301931601, 0.16274437861058944]","[3.0865634528974013, 2.4411656791588414]","[3.0865634528974013, 2.4411656791588414]",0.4275167548770362,0.4275167548770362,0.3989244699269925,0.3989244699269925,0.0010374699269924,0.0010374699269924,3.216826677322388
